Segment,Point,Elapsed Time (s),Potential (V),Current (A),Frequency (Hz),|Z| (ohms),Zre (ohms),Zim (ohms),Phase of Z (deg),ActionId
0,0,1,-0.74871039390564,-0.00072522449772805,0,0,0,0,0,3
0,1,2,-0.751483857631683,-0.000807091302704066,0,0,0,0,0,3
0,2,3,-0.750145614147186,-0.000781412876676768,0,0,0,0,0,3
0,3,4,-0.750921428203583,-0.00079856812953949,0,0,0,0,0,3
0,4,5,-0.749777138233185,-0.000765965378377587,0,0,0,0,0,3
0,5,6,-0.749835312366486,-0.00076107942732051,0,0,0,0,0,3
0,6,7,-0.748283743858337,-0.000711706466972828,0,0,0,0,0,3
0,7,8,-0.750533521175385,-0.000763814139645547,0,0,0,0,0,3
0,8,9,-0.74911767244339,-0.000719447736628354,0,0,0,0,0,3
0,9,10,-0.750979602336884,-0.000760993803851306,0,0,0,0,0,3
0,10,11,-0.751949310302734,-0.000766618875786662,0,0,0,0,0,3
0,11,12,-0.749253451824188,-0.000698565796483308,0,0,0,0,0,3
0,12,13,-0.749214649200439,-0.000677672156598419,0,0,0,0,0,3
0,13,14,-0.749466776847839,-0.000685977458488196,0,0,0,0,0,3
0,14,15,-0.748787999153137,-0.000654226634651423,0,0,0,0,0,3
0,15,16,-0.749757707118988,-0.000675680406857282,0,0,0,0,0,3
0,16,17,-0.749486207962036,-0.000656478980090469,0,0,0,0,0,3
0,17,18,-0.749175906181335,-0.000636289420071989,0,0,0,0,0,3
0,18,19,-0.750921428203583,-0.000674777897074819,0,0,0,0,0,3
0,19,20,-0.748419463634491,-0.000615034019574523,0,0,0,0,0,3
0,20,21,-0.750552892684937,-0.00065306737087667,0,0,0,0,0,3
0,21,22,-0.750300765037537,-0.000639522098936141,0,0,0,0,0,3
0,22,23,-0.750320196151733,-0.000637472025118768,0,0,0,0,0,3
0,23,24,-0.749621987342834,-0.000600158353336155,0,0,0,0,0,3
0,24,25,-0.748322486877441,-0.000569967436604202,0,0,0,0,0,3
0,25,26,-0.751813590526581,-0.000641241495031863,0,0,0,0,0,3
0,26,27,-0.749447405338287,-0.000583641056437045,0,0,0,0,0,3
0,27,28,-0.749699532985687,-0.000573305122088641,0,0,0,0,0,3
0,28,29,-0.750068008899689,-0.000574242614675313,0,0,0,0,0,3
0,29,30,-0.751522660255432,-0.00059887464158237,0,0,0,0,0,3
0,30,31,-0.749001324176788,-0.000529708922840655,0,0,0,0,0,3
0,31,32,-0.752143263816834,-0.000598528422415257,0,0,0,0,0,3
0,32,33,-0.750087440013886,-0.000539091823156923,0,0,0,0,0,3
0,33,34,-0.750378370285034,-0.000541744870133698,0,0,0,0,0,3
0,34,35,-0.750320196151733,-0.000532494217623025,0,0,0,0,0,3
0,35,36,-0.750630497932434,-0.000530494726262987,0,0,0,0,0,3
0,36,37,-0.751018404960632,-0.000535011116880924,0,0,0,0,0,3
0,37,38,-0.751289904117584,-0.000537391868419945,0,0,0,0,0,3
0,38,39,-0.751154124736786,-0.000523021910339594,0,0,0,0,0,3
