Segment,Point,Elapsed Time (s),Potential (V),Current (A),Frequency (Hz),|Z| (ohms),Zre (ohms),Zim (ohms),Phase of Z (deg),ActionId
1,0,0.14,-0.899232804775238,4.78683796245605E-06,0,0,0,0,0,38
1,1,0.28,-0.895993888378143,5.40898508916143E-06,0,0,0,0,0,38
1,2,0.42,-0.894655644893646,4.90349020765279E-06,0,0,0,0,0,38
1,3,0.56,-0.894675016403198,5.21456377100549E-06,0,0,0,0,0,38
1,4,0.7,-0.891979157924652,4.43688031737111E-06,0,0,0,0,0,38
1,5,0.84,-0.890796065330505,4.35911169915926E-06,0,0,0,0,0,38
1,6,0.98,-0.891513705253601,4.8257220441883E-06,0,0,0,0,0,38
1,7,1.12,-0.889554858207703,4.16469083575066E-06,0,0,0,0,0,38
1,8,1.26,-0.886354684829712,3.54254370904528E-06,0,0,0,0,0,38
1,9,1.4,-0.884531617164612,3.38700715474261E-06,0,0,0,0,0,38
1,10,1.54,-0.883717000484467,4.43688031737111E-06,0,0,0,0,0,38
1,11,1.68,-0.883794605731964,3.85361727239797E-06,0,0,0,0,0,38
1,12,1.82,-0.880769014358521,3.42589123647485E-06,0,0,0,0,0,38
1,13,1.96,-0.879101097583771,4.47576439910335E-06,0,0,0,0,0,38
1,14,2.1,-0.878092527389526,4.7090693442442E-06,0,0,0,0,0,38
1,15,2.24,-0.877937376499176,5.02014290759689E-06,0,0,0,0,0,38
1,16,2.38,-0.876424610614777,4.59241709904745E-06,0,0,0,0,0,38
1,17,2.52,-0.874388158321381,2.88151250060764E-06,0,0,0,0,0,38
1,18,2.66,-0.872196555137634,5.05902698932914E-06,0,0,0,0,0,38
1,19,2.8,-0.870082557201386,4.04803813580656E-06,0,0,0,0,0,38
1,20,2.94,-0.869733452796936,4.08692267228616E-06,0,0,0,0,0,38
1,21,3.08,-0.866979360580444,2.95928089144581E-06,0,0,0,0,0,38
1,22,3.22,-0.869248569011688,4.39799578089151E-06,0,0,0,0,0,38
1,23,3.36,-0.863837420940399,3.34812284563668E-06,0,0,0,0,0,38
1,24,3.5,-0.864244699478149,3.23147037306626E-06,0,0,0,0,0,38
1,25,3.64,-0.862033724784851,3.11481767312216E-06,0,0,0,0,0,38
1,26,3.78,-0.862867712974548,4.28134353569476E-06,0,0,0,0,0,38
1,27,3.92,-0.860831260681152,5.09791152580874E-06,0,0,0,0,0,38
1,28,4.06,-0.858445703983307,4.00915405407432E-06,0,0,0,0,0,38
1,29,4.2,-0.855827450752258,3.19258606396033E-06,0,0,0,0,0,38
1,30,4.34,-0.856932938098907,3.30923876390443E-06,0,0,0,0,0,38
1,31,4.48,-0.854043126106262,4.43688031737111E-06,0,0,0,0,0,38
1,32,4.62,-0.854334056377411,3.7758488815598E-06,0,0,0,0,0,38
1,33,4.76,-0.853849172592163,4.04803813580656E-06,0,0,0,0,0,38
1,34,4.9,-0.852123022079468,5.05902698932914E-06,0,0,0,0,0,38
1,35,5.04,-0.847894966602325,4.39799578089151E-06,0,0,0,0,0,38
1,36,5.18,-0.848360478878021,4.98125882586464E-06,0,0,0,0,0,38
1,37,5.32,-0.848476827144623,4.24245899921516E-06,0,0,0,0,0,38
1,38,5.46,-0.844946980476379,3.7758488815598E-06,0,0,0,0,0,38
1,39,5.6,-0.843143284320831,3.5814280181512E-06,0,0,0,0,0,38
1,40,5.74,-0.842445075511932,3.81473319066572E-06,0,0,0,0,0,38
1,41,5.88,-0.841223180294037,5.29233238921734E-06,0,0,0,0,0,38
1,42,6.02,-0.841009855270386,5.17567968927324E-06,0,0,0,0,0,38
1,43,6.16,-0.838779449462891,4.59241709904745E-06,0,0,0,0,0,38
1,44,6.3,-0.837518811225891,5.68117411603453E-06,0,0,0,0,0,38
1,45,6.44,-0.834667801856995,4.39799578089151E-06,0,0,0,0,0,38
1,46,6.58,-0.832456767559052,5.33121647094958E-06,0,0,0,0,0,38
1,47,6.72,-0.832670152187347,5.09791152580874E-06,0,0,0,0,0,38
1,48,6.86,-0.832398593425751,5.48675325262593E-06,0,0,0,0,0,38
1,49,7,-0.831118583679199,5.56452187083778E-06,0,0,0,0,0,38
1,50,7.14,-0.828907549381256,4.24245899921516E-06,0,0,0,0,0,38
1,51,7.28,-0.825591087341309,3.69808049072162E-06,0,0,0,0,0,38
1,52,7.42,-0.824078261852264,3.85361727239797E-06,0,0,0,0,0,38
1,53,7.56,-0.823787331581116,2.06494451049366E-06,0,0,0,0,0,38
1,54,7.7,-0.822623670101166,4.55353256256785E-06,0,0,0,0,0,38
1,55,7.84,-0.82140177488327,4.55353256256785E-06,0,0,0,0,0,38
1,56,7.98,-0.82099449634552,5.21456377100549E-06,0,0,0,0,0,38
1,57,8.12,-0.818550765514374,3.69808049072162E-06,0,0,0,0,0,38
1,58,8.26,-0.817193150520325,4.47576439910335E-06,0,0,0,0,0,38
1,59,8.4,-0.817522883415222,5.48675325262593E-06,0,0,0,0,0,38
1,60,8.54,-0.813139677047729,4.32022761742701E-06,0,0,0,0,0,38
1,61,8.68,-0.812965095043182,3.81473319066572E-06,0,0,0,0,0,38
1,62,8.82,-0.811646282672882,5.52563733435818E-06,0,0,0,0,0,38
1,63,8.96,-0.809687376022339,3.38700715474261E-06,0,0,0,0,0,38
1,64,9.1,-0.807864308357239,3.89250135413022E-06,0,0,0,0,0,38
1,65,9.24,-0.806409657001495,4.28134353569476E-06,0,0,0,0,0,38
1,66,9.38,-0.806526064872742,4.47576439910335E-06,0,0,0,0,0,38
1,67,9.52,-0.804993867874146,4.16469083575066E-06,0,0,0,0,0,38
1,68,9.66,-0.802996218204498,3.4647753182071E-06,0,0,0,0,0,38
1,69,9.8,-0.80245316028595,3.62031209988345E-06,0,0,0,0,0,38
1,70,9.94,-0.797623872756958,3.81473319066572E-06,0,0,0,0,0,38
1,71,10.08,-0.799369394779205,4.00915405407432E-06,0,0,0,0,0,38
1,72,10.22,-0.796402037143707,3.38700715474261E-06,0,0,0,0,0,38
1,73,10.36,-0.79673171043396,4.67018526251195E-06,0,0,0,0,0,38
1,74,10.5,-0.795955955982208,4.12580675401841E-06,0,0,0,0,0,38
1,75,10.64,-0.791921854019165,4.08692267228616E-06,0,0,0,0,0,38
1,76,10.78,-0.791902422904968,3.7758488815598E-06,0,0,0,0,0,38
1,77,10.92,-0.790564179420471,3.93138589060982E-06,0,0,0,0,0,38
1,78,11.06,-0.788721680641174,4.94237474413239E-06,0,0,0,0,0,38
1,79,11.2,-0.788062274456024,5.21456377100549E-06,0,0,0,0,0,38
1,80,11.34,-0.785734891891479,3.11481767312216E-06,0,0,0,0,0,38
1,81,11.48,-0.784416079521179,3.27035445479851E-06,0,0,0,0,0,38
1,82,11.62,-0.782049894332886,3.81473319066572E-06,0,0,0,0,0,38
1,83,11.76,-0.782980859279633,4.90349020765279E-06,0,0,0,0,0,38
1,84,11.9,-0.779586791992188,4.32022761742701E-06,0,0,0,0,0,38
1,85,12.04,-0.776813328266144,3.54254370904528E-06,0,0,0,0,0,38
1,86,12.18,-0.778151571750641,4.12580675401841E-06,0,0,0,0,0,38
1,87,12.32,-0.775785446166992,3.7758488815598E-06,0,0,0,0,0,38
1,88,12.46,-0.775572061538696,4.55353256256785E-06,0,0,0,0,0,38
1,89,12.6,-0.771441042423248,3.30923876390443E-06,0,0,0,0,0,38
1,90,12.74,-0.773089587688446,3.81473319066572E-06,0,0,0,0,0,38
1,91,12.88,-0.769307613372803,4.67018526251195E-06,0,0,0,0,0,38
1,92,13.02,-0.768842101097107,2.49267077379045E-06,0,0,0,0,0,38
1,93,13.16,-0.766456544399261,4.6313011807797E-06,0,0,0,0,0,38
1,94,13.3,-0.76659232378006,4.94237474413239E-06,0,0,0,0,0,38
1,95,13.44,-0.765351057052612,5.09791152580874E-06,0,0,0,0,0,38
1,96,13.58,-0.763702511787415,3.85361727239797E-06,0,0,0,0,0,38
1,97,13.72,-0.76121997833252,3.89250135413022E-06,0,0,0,0,0,38
1,98,13.86,-0.762887954711914,4.24245899921516E-06,0,0,0,0,0,38
1,99,14,-0.76011449098587,3.93138589060982E-06,0,0,0,0,0,38
1,100,14.14,-0.758000493049622,3.81473319066572E-06,0,0,0,0,0,38
1,101,14.28,-0.757030725479126,3.4647753182071E-06,0,0,0,0,0,38
1,102,14.42,-0.75524640083313,4.94237474413239E-06,0,0,0,0,0,38
1,103,14.56,-0.754470646381378,3.89250135413022E-06,0,0,0,0,0,38
1,104,14.7,-0.752298414707184,3.93138589060982E-06,0,0,0,0,0,38
1,105,14.84,-0.751561403274536,4.20357491748291E-06,0,0,0,0,0,38
1,106,14.98,-0.749447405338287,3.27035445479851E-06,0,0,0,0,0,38
1,107,15.12,-0.748438894748688,3.42589123647485E-06,0,0,0,0,0,38
1,108,15.26,-0.746518790721893,3.89250135413022E-06,0,0,0,0,0,38
1,109,15.4,-0.745335698127747,3.85361727239797E-06,0,0,0,0,0,38
1,110,15.54,-0.744365990161896,4.98125882586464E-06,0,0,0,0,0,38
1,111,15.68,-0.743764758110046,5.33121647094958E-06,0,0,0,0,0,38
1,112,15.82,-0.742348968982697,3.38700715474261E-06,0,0,0,0,0,38
1,113,15.96,-0.74040949344635,3.73696479982755E-06,0,0,0,0,0,38
1,114,16.1,-0.737383902072906,3.54254370904528E-06,0,0,0,0,0,38
1,115,16.24,-0.735618948936462,3.85361727239797E-06,0,0,0,0,0,38
1,116,16.38,-0.734513461589813,4.16469083575066E-06,0,0,0,0,0,38
