Segment,Point,Elapsed Time (s),Potential (V),Current (A),Frequency (Hz),|Z| (ohms),Zre (ohms),Zim (ohms),Phase of Z (deg),ActionId
0,69,9.1,-0.60790479183197,-0.000239753833739087,0,0,0,0,0,33
0,70,9.23,-0.604568898677826,-0.000213663035538048,0,0,0,0,0,33
0,71,9.36,-0.604277968406677,-0.000220252841245383,0,0,0,0,0,33
0,72,9.49,-0.609921813011169,-0.00030227136448957,0,0,0,0,0,33
0,73,9.62,-0.604821026325226,-0.000254470010986552,0,0,0,0,0,33
0,74,9.75,-0.601465702056885,-0.000219229754293337,0,0,0,0,0,33
0,75,9.88,-0.600573539733887,-0.000223995099077001,0,0,0,0,0,33
0,76,10.01,-0.59655886888504,-0.00018863425066229,0,0,0,0,0,33
0,77,10.14,-0.596520066261292,-0.000202584080398083,0,0,0,0,0,33
0,78,10.27,-0.594600021839142,-0.000186370220035315,0,0,0,0,0,33
0,79,10.4,-0.594328463077545,-0.000193508516531438,0,0,0,0,0,33
0,80,10.53,-0.593649625778198,-0.000199483692995273,0,0,0,0,0,33
0,81,10.66,-0.592854499816895,-0.000207590623176657,0,0,0,0,0,33
0,82,10.79,-0.5898677110672,-0.000183129785000347,0,0,0,0,0,33
0,83,10.92,-0.593106627464294,-0.000232747785048559,0,0,0,0,0,33
0,84,11.05,-0.585678398609161,-0.000153771325130947,0,0,0,0,0,33
0,85,11.18,-0.586299061775208,-0.000173112814081833,0,0,0,0,0,33
0,86,11.31,-0.586163282394409,-0.000189027152373455,0,0,0,0,0,33
0,87,11.44,-0.58556205034256,-0.000195963162695989,0,0,0,0,0,33
0,88,11.57,-0.585639655590057,-0.00020489479356911,0,0,0,0,0,33
0,89,11.7,-0.582517087459564,-0.00018147261289414,0,0,0,0,0,33
0,90,11.83,-0.580228507518768,-0.000167398291523568,0,0,0,0,0,33
0,91,11.96,-0.581469774246216,-0.000196324937860481,0,0,0,0,0,33
0,92,12.09,-0.579219996929169,-0.000180908537004143,0,0,0,0,0,33
0,93,12.22,-0.576485335826874,-0.000159804840222932,0,0,0,0,0,33
0,94,12.35,-0.575845301151276,-0.000169498933246359,0,0,0,0,0,33
0,95,12.48,-0.574507057666779,-0.000161956064403057,0,0,0,0,0,33
0,96,12.61,-0.572606384754181,-0.000153868575580418,0,0,0,0,0,33
0,97,12.74,-0.570783257484436,-0.000140183270559646,0,0,0,0,0,33
0,98,12.87,-0.57289731502533,-0.000183211479452439,0,0,0,0,0,33
0,99,13,-0.572005152702332,-0.000188739286386408,0,0,0,0,0,33
0,100,13.13,-0.569057166576386,-0.000170094106579199,0,0,0,0,0,33
0,101,13.26,-0.56702071428299,-0.0001547671854496,0,0,0,0,0,33
0,102,13.39,-0.56566309928894,-0.000147446044138633,0,0,0,0,0,33
0,103,13.52,-0.566341876983643,-0.000178173810127191,0,0,0,0,0,33
0,104,13.65,-0.565818250179291,-0.000179663722519763,0,0,0,0,0,33
0,105,13.78,-0.559282243251801,-0.00011613476817729,0,0,0,0,0,33
0,106,13.91,-0.558157324790955,-0.00011711117986124,0,0,0,0,0,33
0,107,14.04,-0.562094449996948,-0.000181457042344846,0,0,0,0,0,33
0,108,14.17,-0.557284533977509,-0.000133647918119095,0,0,0,0,0,33
0,109,14.3,-0.556023895740509,-0.00013202965783421,0,0,0,0,0,33
0,110,14.43,-0.556256651878357,-0.000148173494380899,0,0,0,0,0,33
0,111,14.56,-0.554937779903412,-0.000145913363667205,0,0,0,0,0,33
0,112,14.69,-0.552746176719666,-0.000135270092869177,0,0,0,0,0,33
0,113,14.82,-0.553289234638214,-0.000153016648255289,0,0,0,0,0,33
0,114,14.95,-0.547955691814423,-0.000100858414953109,0,0,0,0,0,33
0,115,15.08,-0.550729155540466,-0.000147407146869227,0,0,0,0,0,33
0,116,15.21,-0.549875795841217,-0.000154537672642618,0,0,0,0,0,33
0,117,15.34,-0.548421204090118,-0.000152472042827867,0,0,0,0,0,33
0,118,15.47,-0.540760278701782,-7.17878283467144E-05,0,0,0,0,0,33
0,119,15.6,-0.543204009532928,-0.000118690557428636,0,0,0,0,0,33
0,120,15.73,-0.541865766048431,-0.000117729709018022,0,0,0,0,0,33
0,121,15.86,-0.540139615535736,-0.000104701815871522,0,0,0,0,0,33
0,122,15.99,-0.536668002605438,-8.26567193144001E-05,0,0,0,0,0,33
0,123,16.12,-0.538161396980286,-0.000112680376332719,0,0,0,0,0,33
0,124,16.25,-0.534069061279297,-7.8848323028069E-05,0,0,0,0,0,33
0,125,16.38,-0.533370852470398,-8.35164246382192E-05,0,0,0,0,0,33
0,126,16.51,-0.535601258277893,-0.000130920976516791,0,0,0,0,0,33
0,127,16.64,-0.531955063343048,-0.000101243531389628,0,0,0,0,0,33
0,128,16.77,-0.530636250972748,-9.21173996175639E-05,0,0,0,0,0,33
