Segment,Point,Elapsed Time (s),Potential (V),Current (A),Frequency (Hz),|Z| (ohms),Zre (ohms),Zim (ohms),Phase of Z (deg),ActionId
0,0,1,-0.649700403213501,-0.00113471411168575,0,0,0,0,0,3
0,1,2,-0.649913728237152,-0.000855904072523117,0,0,0,0,0,3
0,2,3,-0.650204658508301,-0.000736338493879884,0,0,0,0,0,3
0,3,4,-0.650224030017853,-0.000663998478557915,0,0,0,0,0,3
0,4,5,-0.649137914180756,-0.000588379160035402,0,0,0,0,0,3
0,5,6,-0.648711264133453,-0.000549789576325566,0,0,0,0,0,3
0,6,7,-0.651484668254852,-0.000581050233449787,0,0,0,0,0,3
0,7,8,-0.650767087936401,-0.000540013774298131,0,0,0,0,0,3
0,8,9,-0.650514960289001,-0.000516529369633645,0,0,0,0,0,3
0,9,10,-0.650476157665253,-0.000496927241329104,0,0,0,0,0,3
0,10,11,-0.6512131690979,-0.000499412999488413,0,0,0,0,0,3
0,11,12,-0.649603426456451,-0.000452805892564356,0,0,0,0,0,3
0,12,13,-0.650282204151154,-0.000451775034889579,0,0,0,0,0,3
0,13,14,-0.650476157665253,-0.000447721569798887,0,0,0,0,0,3
0,14,15,-0.649913728237152,-0.000425073492806405,0,0,0,0,0,3
0,15,16,-0.650088250637054,-0.00042817389476113,0,0,0,0,0,3
0,16,17,-0.649971902370453,-0.000412819732446224,0,0,0,0,0,3
0,17,18,-0.652997493743896,-0.000475411157822236,0,0,0,0,0,3
0,18,19,-0.649836122989655,-0.000394995382521302,0,0,0,0,0,3
0,19,20,-0.649758577346802,-0.000390735716791824,0,0,0,0,0,3
0,20,21,-0.649312496185303,-0.000379038247046992,0,0,0,0,0,3
0,21,22,-0.651019215583801,-0.000406062667025253,0,0,0,0,0,3
0,22,23,-0.6514652967453,-0.000416958791902289,0,0,0,0,0,3
0,23,24,-0.6503986120224,-0.000389510358218104,0,0,0,0,0,3
0,24,25,-0.648110032081604,-0.000342697108862922,0,0,0,0,0,3
0,25,26,-0.650941669940948,-0.000400503718992695,0,0,0,0,0,3
0,26,27,-0.649312496185303,-0.000366239866707474,0,0,0,0,0,3
0,27,28,-0.648381531238556,-0.000345147855114192,0,0,0,0,0,3
0,28,29,-0.649040937423706,-0.000359568395651877,0,0,0,0,0,3
0,29,30,-0.65004950761795,-0.00037086519296281,0,0,0,0,0,3
0,30,31,-0.649777948856354,-0.000363528495654464,0,0,0,0,0,3
0,31,32,-0.650146484375,-0.000369892659364268,0,0,0,0,0,3
0,32,33,-0.649642169475555,-0.000358549179509282,0,0,0,0,0,3
0,33,34,-0.6514652967453,-0.000394606351619586,0,0,0,0,0,3
0,34,35,-0.6498943567276,-0.000364271487342194,0,0,0,0,0,3
0,35,36,-0.649079740047455,-0.000343373976647854,0,0,0,0,0,3
0,36,37,-0.648497939109802,-0.00032546793227084,0,0,0,0,0,3
0,37,38,-0.648750066757202,-0.00033560159499757,0,0,0,0,0,3
0,38,39,-0.651135563850403,-0.000376836454961449,0,0,0,0,0,3
0,39,40,-0.650146484375,-0.000359261059202254,0,0,0,0,0,3
0,40,41,-0.65080589056015,-0.000376287964172661,0,0,0,0,0,3
0,41,42,-0.649933099746704,-0.000353208102751523,0,0,0,0,0,3
0,42,43,-0.650728285312653,-0.000364917243132368,0,0,0,0,0,3
0,43,44,-0.650573134422302,-0.000371662667021155,0,0,0,0,0,3
0,44,45,-0.649603426456451,-0.000349069043295458,0,0,0,0,0,3
0,45,46,-0.650107681751251,-0.00035616455716081,0,0,0,0,0,3
0,46,47,-0.649739146232605,-0.000352363946149126,0,0,0,0,0,3
0,47,48,-0.650476157665253,-0.000362310907803476,0,0,0,0,0,3
0,48,49,-0.651348948478699,-0.000378338037990034,0,0,0,0,0,3
0,49,50,-0.649816751480103,-0.000355569383827969,0,0,0,0,0,3
0,50,51,-0.651174366474152,-0.000375455478206277,0,0,0,0,0,3
0,51,52,-0.649719774723053,-0.000348135421518236,0,0,0,0,0,3
0,52,53,-0.649680972099304,-0.00034436205169186,0,0,0,0,0,3
0,53,54,-0.648653090000153,-0.000330832350300625,0,0,0,0,0,3
0,54,55,-0.650456786155701,-0.000355849479092285,0,0,0,0,0,3
0,55,56,-0.649215519428253,-0.000335757184075192,0,0,0,0,0,3
0,56,57,-0.649079740047455,-0.000327552988892421,0,0,0,0,0,3
0,57,58,-0.6509610414505,-0.000364563253242522,0,0,0,0,0,3
0,58,59,-0.650611937046051,-0.000356635253410786,0,0,0,0,0,3
0,59,60,-0.6506507396698,-0.000361649581464008,0,0,0,0,0,3
0,60,61,-0.650224030017853,-0.000351352529833093,0,0,0,0,0,3
0,61,62,-0.649603426456451,-0.000341740145813674,0,0,0,0,0,3
0,62,63,-0.649855554103851,-0.000343366176821291,0,0,0,0,0,3
0,63,64,-0.648982763290405,-0.000327163987094536,0,0,0,0,0,3
0,64,65,-0.650786459445953,-0.000353169190930203,0,0,0,0,0,3
0,65,66,-0.649855554103851,-0.000346377113601193,0,0,0,0,0,3
0,66,67,-0.650534331798553,-0.000353814946720377,0,0,0,0,0,3
0,67,68,-0.650534331798553,-0.000352142204064876,0,0,0,0,0,3
