Segment,Point,Elapsed Time (s),Potential (V),Current (A),Frequency (Hz),|Z| (ohms),Zre (ohms),Zim (ohms),Phase of Z (deg),ActionId
0,98,99,-0.701561868190765,-0.00193817832041532,0,0,0,0,0,3
0,99,100,-0.699253857135773,-0.00188972859177738,0,0,0,0,0,3
0,100,101,-0.700107276439667,-0.0018913228996098,0,0,0,0,0,3
0,101,102,-0.699641764163971,-0.00187798566184938,0,0,0,0,0,3
0,102,103,-0.699525415897369,-0.00186293746810406,0,0,0,0,0,3
0,103,104,-0.700921833515167,-0.00188455707393587,0,0,0,0,0,3
0,104,105,-0.69902116060257,-0.00182448094710708,0,0,0,0,0,3
0,105,106,-0.701193332672119,-0.00187639135401696,0,0,0,0,0,3
0,106,107,-0.699098706245422,-0.00182514195330441,0,0,0,0,0,3
0,107,108,-0.699758172035217,-0.00183342432137579,0,0,0,0,0,3
0,108,109,-0.701290309429169,-0.00185558828525245,0,0,0,0,0,3
0,109,110,-0.702221274375916,-0.00187359168194234,0,0,0,0,0,3
0,110,111,-0.69917631149292,-0.00179045728873461,0,0,0,0,0,3
0,111,112,-0.700921833515167,-0.00182416988536716,0,0,0,0,0,3
0,112,113,-0.700980007648468,-0.00181596528273076,0,0,0,0,0,3
0,113,114,-0.699156880378723,-0.00176448270212859,0,0,0,0,0,3
0,114,115,-0.699389636516571,-0.00177113187965006,0,0,0,0,0,3
0,115,116,-0.69968056678772,-0.00176654348615557,0,0,0,0,0,3
0,116,117,-0.70109635591507,-0.00179057393688709,0,0,0,0,0,3
0,117,118,-0.699098706245422,-0.00174259091727436,0,0,0,0,0,3
0,118,119,-0.700281798839569,-0.00175985542591661,0,0,0,0,0,3
0,119,120,-0.698943555355072,-0.00171478872653097,0,0,0,0,0,3
0,120,121,-0.699738740921021,-0.00173337536398321,0,0,0,0,0,3
0,121,122,-0.699855089187622,-0.00173123669810593,0,0,0,0,0,3
0,122,123,-0.701910972595215,-0.00176716572605073,0,0,0,0,0,3
0,123,124,-0.699544787406921,-0.00171237788163126,0,0,0,0,0,3
0,124,125,-0.702628552913666,-0.00177023757714778,0,0,0,0,0,3
0,125,126,-0.700146019458771,-0.00170985038857907,0,0,0,0,0,3
0,126,127,-0.700824856758118,-0.00171568302903324,0,0,0,0,0,3
0,127,128,-0.69993269443512,-0.00169130263384432,0,0,0,0,0,3
0,128,129,-0.699118137359619,-0.00166451139375567,0,0,0,0,0,3
0,129,130,-0.698032021522522,-0.00163814797997475,0,0,0,0,0,3
0,130,131,-0.700766682624817,-0.0016921580536291,0,0,0,0,0,3
0,131,132,-0.699118137359619,-0.00164763571228832,0,0,0,0,0,3
0,132,133,-0.700029671192169,-0.00166136177722365,0,0,0,0,0,3
0,133,134,-0.70074725151062,-0.00167197722475976,0,0,0,0,0,3
0,134,135,-0.700553357601166,-0.0016652112826705,0,0,0,0,0,3
0,135,136,-0.699467241764069,-0.00163713691290468,0,0,0,0,0,3
0,136,137,-0.699719369411469,-0.00164094765204936,0,0,0,0,0,3
0,137,138,-0.701251566410065,-0.00166614458430558,0,0,0,0,0,3
0,138,139,-0.700320601463318,-0.00164324173238128,0,0,0,0,0,3
0,139,140,-0.70084422826767,-0.00164608028717339,0,0,0,0,0,3
0,140,141,-0.700126647949219,-0.00163188762962818,0,0,0,0,0,3
0,141,142,-0.700553357601166,-0.00163285969756544,0,0,0,0,0,3
0,142,143,-0.698245346546173,-0.00157398905139416,0,0,0,0,0,3
0,143,144,-0.701173961162567,-0.00163441500626504,0,0,0,0,0,3
0,144,145,-0.698982357978821,-0.00157507776748389,0,0,0,0,0,3
0,145,146,-0.699622392654419,-0.00158561544958502,0,0,0,0,0,3
0,146,147,-0.698943555355072,-0.00156780646648258,0,0,0,0,0,3
0,147,148,-0.702260076999664,-0.00163768127094954,0,0,0,0,0,3
0,148,149,-0.700398147106171,-0.00159502541646361,0,0,0,0,0,3
0,149,150,-0.697799265384674,-0.00152382836677134,0,0,0,0,0,3
0,150,151,-0.701620042324066,-0.0016068461118266,0,0,0,0,0,3
0,151,152,-0.698982357978821,-0.00154505914542824,0,0,0,0,0,3
0,152,153,-0.700068473815918,-0.00156465684995055,0,0,0,0,0,3
0,153,154,-0.700902462005615,-0.0015742612304166,0,0,0,0,0,3
0,154,155,-0.699350833892822,-0.00153631018474698,0,0,0,0,0,3
0,155,156,-0.700010299682617,-0.00154000427573919,0,0,0,0,0,3
0,156,157,-0.701775193214417,-0.0015807548770681,0,0,0,0,0,3
0,157,158,-0.700553357601166,-0.00154840317554772,0,0,0,0,0,3
0,158,159,-0.698575079441071,-0.00149474304635078,0,0,0,0,0,3
0,159,160,-0.700359404087067,-0.00153234403114766,0,0,0,0,0,3
0,160,161,-0.694094896316528,-0.00139255542308092,0,0,0,0,0,3
0,161,162,-0.701464891433716,-0.00154995860066265,0,0,0,0,0,3
0,162,163,-0.700049042701721,-0.00152476166840643,0,0,0,0,0,3
0,163,164,-0.696926534175873,-0.00144318258389831,0,0,0,0,0,3
0,164,165,-0.702337622642517,-0.0015631791902706,0,0,0,0,0,3
0,165,166,-0.69968056678772,-0.0014967261813581,0,0,0,0,0,3
0,166,167,-0.70099937915802,-0.00152133987285197,0,0,0,0,0,3
0,167,168,-0.698478102684021,-0.00145939725916833,0,0,0,0,0,3
0,168,169,-0.69876903295517,-0.0014579197159037,0,0,0,0,0,3
0,169,170,-0.700359404087067,-0.00149454863276333,0,0,0,0,0,3
0,170,171,-0.700010299682617,-0.00147211248986423,0,0,0,0,0,3
0,171,172,-0.699059963226318,-0.00144994840957224,0,0,0,0,0,3
0,172,173,-0.700708508491516,-0.00148195016663522,0,0,0,0,0,3
0,173,174,-0.699777543544769,-0.00145947514101863,0,0,0,0,0,3
0,174,175,-0.700204193592072,-0.00145760865416378,0,0,0,0,0,3
0,175,176,-0.700689077377319,-0.00146799068897963,0,0,0,0,0,3
0,176,177,-0.699893891811371,-0.00144847086630762,0,0,0,0,0,3
0,177,178,-0.69968056678772,-0.00143692223355174,0,0,0,0,0,3
0,178,179,-0.69816780090332,-0.00140278192702681,0,0,0,0,0,3
0,179,180,-0.699719369411469,-0.00143431697506458,0,0,0,0,0,3
0,180,181,-0.698032021522522,-0.00139372190460563,0,0,0,0,0,3
0,181,182,-0.700165450572968,-0.0014379721833393,0,0,0,0,0,3
0,182,183,-0.698439300060272,-0.00139181665144861,0,0,0,0,0,3
0,183,184,-0.700533926486969,-0.00143350043799728,0,0,0,0,0,3
0,184,185,-0.69902116060257,-0.00140651478432119,0,0,0,0,0,3
0,185,186,-0.697178661823273,-0.00135860953014344,0,0,0,0,0,3
0,186,187,-0.699409067630768,-0.00140044884756207,0,0,0,0,0,3
0,187,188,-0.699641764163971,-0.00140056549571455,0,0,0,0,0,3
0,188,189,-0.699389636516571,-0.00139146659057587,0,0,0,0,0,3
0,189,190,-0.700320601463318,-0.00141129759140313,0,0,0,0,0,3
0,190,191,-0.69907933473587,-0.00138201774097979,0,0,0,0,0,3
0,191,192,-0.701348483562469,-0.00142490700818598,0,0,0,0,0,3
0,192,193,-0.698070824146271,-0.00135332124773413,0,0,0,0,0,3
0,193,194,-0.698846578598022,-0.00136086472775787,0,0,0,0,0,3
0,194,195,-0.69933146238327,-0.00137035257648677,0,0,0,0,0,3
0,195,196,-0.699971497058868,-0.00138345651794225,0,0,0,0,0,3
0,196,197,-0.69907933473587,-0.00135507108643651,0,0,0,0,0,3
0,197,198,-0.698284149169922,-0.00133710657246411,0,0,0,0,0,3
0,198,199,-0.701057612895966,-0.00139341084286571,0,0,0,0,0,3
0,199,200,-0.69999086856842,-0.00136634742375463,0,0,0,0,0,3
