Segment,Point,Elapsed Time (s),Potential (V),Current (A),Frequency (Hz),|Z| (ohms),Zre (ohms),Zim (ohms),Phase of Z (deg),ActionId
0,0,1,-0.598188042640686,-0.00575221190229058,0,0,0,0,0,3
0,1,2,-0.599875330924988,-0.00599220488220453,0,0,0,0,0,3
0,2,3,-0.600302040576935,-0.0059409555979073,0,0,0,0,0,3
0,3,4,-0.600573539733887,-0.00582550838589668,0,0,0,0,0,3
0,4,5,-0.60268759727478,-0.00574630126357079,0,0,0,0,0,3
0,5,6,-0.598963797092438,-0.00550261419266462,0,0,0,0,0,3
0,6,7,-0.600243866443634,-0.00538568943738937,0,0,0,0,0,3
0,7,8,-0.600612342357636,-0.00523353554308414,0,0,0,0,0,3
0,8,9,-0.599215924739838,-0.00504658045247197,0,0,0,0,0,3
0,9,10,-0.598924994468689,-0.00488194497302175,0,0,0,0,0,3
0,10,11,-0.599894762039185,-0.004771513864398,0,0,0,0,0,3
0,11,12,-0.599526226520538,-0.00462791416794062,0,0,0,0,0,3
0,12,13,-0.601756632328033,-0.00453004287555814,0,0,0,0,0,3
0,13,14,-0.599914133548737,-0.0043611298315227,0,0,0,0,0,3
0,14,15,-0.599875330924988,-0.00422655185684562,0,0,0,0,0,3
0,15,16,-0.599157750606537,-0.00409648427739739,0,0,0,0,0,3
0,16,17,-0.600108087062836,-0.0039988849312067,0,0,0,0,0,3
0,17,18,-0.599642634391785,-0.00387830496765673,0,0,0,0,0,3
0,18,19,-0.600069284439087,-0.00379326520487666,0,0,0,0,0,3
0,19,20,-0.597935914993286,-0.0036422002594918,0,0,0,0,0,3
0,20,21,-0.600612342357636,-0.00361599214375019,0,0,0,0,0,3
0,21,22,-0.598905622959137,-0.00349183497019112,0,0,0,0,0,3
0,22,23,-0.59822678565979,-0.00339649105444551,0,0,0,0,0,3
0,23,24,-0.599565029144287,-0.00335321296006441,0,0,0,0,0,3
0,24,25,-0.599235355854034,-0.00327847735024989,0,0,0,0,0,3
0,25,26,-0.597800135612488,-0.00316687976010144,0,0,0,0,0,3
0,26,27,-0.600689947605133,-0.00317854504100978,0,0,0,0,0,3
0,27,28,-0.598517715930939,-0.00307460757903755,0,0,0,0,0,3
0,28,29,-0.599623203277588,-0.0030414005741477,0,0,0,0,0,3
0,29,30,-0.599312901496887,-0.00297257560305297,0,0,0,0,0,3
0,30,31,-0.60202819108963,-0.00299691711552441,0,0,0,0,0,3
0,31,32,-0.594929695129395,-0.00276485620997846,0,0,0,0,0,3
0,32,33,-0.601368725299835,-0.00290165073238313,0,0,0,0,0,3
0,33,34,-0.601698458194733,-0.00287672597914934,0,0,0,0,0,3
0,34,35,-0.599720180034637,-0.00277753244154155,0,0,0,0,0,3
0,35,36,-0.600573539733887,-0.0027605788782239,0,0,0,0,0,3
0,36,37,-0.598847448825836,-0.00268564908765256,0,0,0,0,0,3
0,37,38,-0.598091065883636,-0.00263358326628804,0,0,0,0,0,3
0,38,39,-0.600127518177032,-0.00265147001482546,0,0,0,0,0,3
0,39,40,-0.599565029144287,-0.00259913178160787,0,0,0,0,0,3
0,40,41,-0.600554168224335,-0.00260546989738941,0,0,0,0,0,3
0,41,42,-0.598711669445038,-0.00252637942321599,0,0,0,0,0,3
0,42,43,-0.598343193531036,-0.00249698292464018,0,0,0,0,0,3
0,43,44,-0.599836587905884,-0.00250351545400918,0,0,0,0,0,3
0,44,45,-0.599080145359039,-0.00245673791505396,0,0,0,0,0,3
