Segment,Point,Elapsed Time (s),Potential (V),Current (A),Frequency (Hz),|Z| (ohms),Zre (ohms),Zim (ohms),Phase of Z (deg),ActionId
0,0,1,-0.748787999153137,-0.00945569761097431,0,0,0,0,0,3
0,1,2,-0.750940799713135,-0.00942004099488258,0,0,0,0,0,3
0,2,3,-0.750164985656738,-0.00898286607116461,0,0,0,0,0,3
0,3,4,-0.751464486122131,-0.0085101118311286,0,0,0,0,0,3
0,4,5,-0.752065718173981,-0.00801429990679026,0,0,0,0,0,3
0,5,6,-0.750824451446533,-0.00748139154165983,0,0,0,0,0,3
0,6,7,-0.751134753227234,-0.00703103514388204,0,0,0,0,0,3
0,7,8,-0.750688672065735,-0.00659685442224145,0,0,0,0,0,3
0,8,9,-0.750494718551636,-0.00620669033378363,0,0,0,0,0,3
0,9,10,-0.751134753227234,-0.00588484574109316,0,0,0,0,0,3
0,10,11,-0.749428033828735,-0.00554336467757821,0,0,0,0,0,3
0,11,12,-0.751522660255432,-0.00532608013600111,0,0,0,0,0,3
0,12,13,-0.749408602714539,-0.00501803960651159,0,0,0,0,0,3
0,13,14,-0.747391581535339,-0.00475374376401305,0,0,0,0,0,3
0,14,15,-0.751173555850983,-0.00465412251651287,0,0,0,0,0,3
0,15,16,-0.751522660255432,-0.00450457353144884,0,0,0,0,0,3
0,16,17,-0.750378370285034,-0.00431330222636461,0,0,0,0,0,3
0,17,18,-0.749796509742737,-0.00415500486269593,0,0,0,0,0,3
0,18,19,-0.749234080314636,-0.00401043333113194,0,0,0,0,0,3
0,19,20,-0.748322486877441,-0.00388802611269057,0,0,0,0,0,3
0,20,21,-0.751212298870087,-0.00384739204309881,0,0,0,0,0,3
0,21,22,-0.747081279754639,-0.00365067692473531,0,0,0,0,0,3
0,22,23,-0.748884975910187,-0.00361723662354052,0,0,0,0,0,3
0,23,24,-0.749272882938385,-0.00355509947985411,0,0,0,0,0,3
0,24,25,-0.749971091747284,-0.00352127035148442,0,0,0,0,0,3
0,25,26,-0.749641358852386,-0.0034470793325454,0,0,0,0,0,3
0,26,27,-0.750378370285034,-0.00341266673058271,0,0,0,0,0,3
0,27,28,-0.752589344978333,-0.00341258896514773,0,0,0,0,0,3
0,28,29,-0.750378370285034,-0.00328411557711661,0,0,0,0,0,3
0,29,30,-0.74902069568634,-0.00319880386814475,0,0,0,0,0,3
0,30,31,-0.748923778533936,-0.00313538359478116,0,0,0,0,0,3
0,31,32,-0.750087440013886,-0.00310917571187019,0,0,0,0,0,3
0,32,33,-0.746809720993042,-0.00298159662634134,0,0,0,0,0,3
0,33,34,-0.751542031764984,-0.00305221043527126,0,0,0,0,0,3
0,34,35,-0.748749196529388,-0.00293338019400835,0,0,0,0,0,3
0,35,36,-0.750358939170837,-0.0029361410997808,0,0,0,0,0,3
0,36,37,-0.751289904117584,-0.00291491020470858,0,0,0,0,0,3
0,37,38,-0.749602556228638,-0.00283527537249029,0,0,0,0,0,3
0,38,39,-0.749932289123535,-0.00280428468249738,0,0,0,0,0,3
0,39,40,-0.749854683876038,-0.00275890692137182,0,0,0,0,0,3
0,40,41,-0.749447405338287,-0.00271314033307135,0,0,0,0,0,3
0,41,42,-0.749486207962036,-0.00267763901501894,0,0,0,0,0,3
0,42,43,-0.751251101493835,-0.00267880549654365,0,0,0,0,0,3
0,43,44,-0.750436544418335,-0.00262786727398634,0,0,0,0,0,3
0,44,45,-0.749214649200439,-0.00257521797902882,0,0,0,0,0,3
0,45,46,-0.751425683498383,-0.00260103703476489,0,0,0,0,0,3
0,46,47,-0.749272882938385,-0.00251502520404756,0,0,0,0,0,3
0,47,48,-0.749815881252289,-0.00250647077336907,0,0,0,0,0,3
0,48,49,-0.751464486122131,-0.00250849267467856,0,0,0,0,0,3
0,49,50,-0.750669300556183,-0.00245549366809428,0,0,0,0,0,3
0,50,51,-0.750048637390137,-0.0024182815104723,0,0,0,0,0,3
0,51,52,-0.74795401096344,-0.0023361190687865,0,0,0,0,0,3
0,52,53,-0.750378370285034,-0.0023675374686718,0,0,0,0,0,3
0,53,54,-0.750087440013886,-0.00232597044669092,0,0,0,0,0,3
0,54,55,-0.748128592967987,-0.00226122816093266,0,0,0,0,0,3
0,55,56,-0.750223219394684,-0.00227771513164043,0,0,0,0,0,3
0,56,57,-0.74861341714859,-0.00221526715904474,0,0,0,0,0,3
0,57,58,-0.748652219772339,-0.00219648610800505,0,0,0,0,0,3
0,58,59,-0.750223219394684,-0.00220224098302424,0,0,0,0,0,3
0,59,60,-0.750552892684937,-0.00218843691982329,0,0,0,0,0,3
0,60,61,-0.749777138233185,-0.00215052487328649,0,0,0,0,0,3
0,61,62,-0.749563753604889,-0.0021141292527318,0,0,0,0,0,3
0,62,63,-0.749660730361938,-0.00209480384364724,0,0,0,0,0,3
0,63,64,-0.750494718551636,-0.0020941817201674,0,0,0,0,0,3
0,64,65,-0.749738335609436,-0.00206089694984257,0,0,0,0,0,3
0,65,66,-0.750572323799133,-0.00206214119680226,0,0,0,0,0,3
0,66,67,-0.749815881252289,-0.00201551895588636,0,0,0,0,0,3
0,67,68,-0.751251101493835,-0.00203161709941924,0,0,0,0,0,3
0,68,69,-0.750766217708588,-0.00200066529214382,0,0,0,0,0,3
0,69,70,-0.749660730361938,-0.00195233221165836,0,0,0,0,0,3
0,70,71,-0.748807370662689,-0.00190648774150759,0,0,0,0,0,3
0,71,72,-0.74896252155304,-0.00188692891970277,0,0,0,0,0,3
0,72,73,-0.750417113304138,-0.00190046068746597,0,0,0,0,0,3
0,73,74,-0.74871039390564,-0.00184135674498975,0,0,0,0,0,3
0,74,75,-0.749893486499786,-0.00184711162000895,0,0,0,0,0,3
0,75,76,-0.749971091747284,-0.0018280582735315,0,0,0,0,0,3
0,76,77,-0.751076579093933,-0.00183132453821599,0,0,0,0,0,3
0,77,78,-0.749098300933838,-0.00175981654319912,0,0,0,0,0,3
0,78,79,-0.750068008899689,-0.00177544797770679,0,0,0,0,0,3
0,79,80,-0.751367509365082,-0.00177677010651678,0,0,0,0,0,3
0,80,81,-0.748419463634491,-0.0016839534509927,0,0,0,0,0,3
0,81,82,-0.750863194465637,-0.00171898817643523,0,0,0,0,0,3
0,82,83,-0.749777138233185,-0.00167804316151887,0,0,0,0,0,3
0,83,84,-0.750863194465637,-0.00168504228349775,0,0,0,0,0,3
0,84,85,-0.749408602714539,-0.00162267207633704,0,0,0,0,0,3
0,85,86,-0.750184416770935,-0.00163787580095232,0,0,0,0,0,3
0,86,87,-0.752143263816834,-0.00165743450634182,0,0,0,0,0,3
0,87,88,-0.75307422876358,-0.00167497131042182,0,0,0,0,0,3
0,88,89,-0.750863194465637,-0.00160233560018241,0,0,0,0,0,3
0,89,90,-0.751522660255432,-0.00160805159248412,0,0,0,0,0,3
0,90,91,-0.747721254825592,-0.00151259091217071,0,0,0,0,0,3
0,91,92,-0.751057147979736,-0.00157029507681727,0,0,0,0,0,3
0,92,93,-0.748167335987091,-0.00149136013351381,0,0,0,0,0,3
0,93,94,-0.749757707118988,-0.00152063986752182,0,0,0,0,0,3
0,94,95,-0.749971091747284,-0.00150271435268223,0,0,0,0,0,3
0,95,96,-0.74902069568634,-0.00147203472442925,0,0,0,0,0,3
0,96,97,-0.749835312366486,-0.00147452321834862,0,0,0,0,0,3
0,97,98,-0.74861341714859,-0.00143474468495697,0,0,0,0,0,3
0,98,99,-0.749718904495239,-0.00145659770350903,0,0,0,0,0,3
0,99,100,-0.748826801776886,-0.00142393494024873,0,0,0,0,0,3
0,100,101,-0.749350428581238,-0.00142564589623362,0,0,0,0,0,3
0,101,102,-0.752279043197632,-0.00149995356332511,0,0,0,0,0,3
0,102,103,-0.74861341714859,-0.00140779803041369,0,0,0,0,0,3
0,103,104,-0.750203788280487,-0.00143377261701971,0,0,0,0,0,3
0,104,105,-0.750087440013886,-0.00142774556297809,0,0,0,0,0,3
0,105,106,-0.751212298870087,-0.00144582672510296,0,0,0,0,0,3
0,106,107,-0.747566103935242,-0.00135923165362328,0,0,0,0,0,3
0,107,108,-0.748671591281891,-0.00137618510052562,0,0,0,0,0,3
0,108,109,-0.750223219394684,-0.00140573712997139,0,0,0,0,0,3
0,109,110,-0.748923778533936,-0.00136471434962004,0,0,0,0,0,3
0,110,111,-0.750649869441986,-0.0013971048174426,0,0,0,0,0,3
0,111,112,-0.748943150043488,-0.00134492223151028,0,0,0,0,0,3
0,112,113,-0.750475347042084,-0.00135919277090579,0,0,0,0,0,3
0,113,114,-0.748904347419739,-0.00131634238641709,0,0,0,0,0,3
0,114,115,-0.747740685939789,-0.00128010229673237,0,0,0,0,0,3
0,115,116,-0.749544382095337,-0.00131731445435435,0,0,0,0,0,3
0,116,117,-0.749389231204987,-0.00130203296430409,0,0,0,0,0,3
0,117,118,-0.749331057071686,-0.00128554611001164,0,0,0,0,0,3
0,118,119,-0.750029265880585,-0.00129445060156286,0,0,0,0,0,3
0,119,120,-0.747216999530792,-0.00122403132263571,0,0,0,0,0,3
0,120,121,-0.749525010585785,-0.00125611072871834,0,0,0,0,0,3
0,121,122,-0.74876856803894,-0.00122869736514986,0,0,0,0,0,3
0,122,123,-0.749195277690887,-0.00122873624786735,0,0,0,0,0,3
0,123,124,-0.750106811523438,-0.00124110141769052,0,0,0,0,0,3
0,124,125,-0.750145614147186,-0.00123460777103901,0,0,0,0,0,3
0,125,126,-0.750300765037537,-0.0012317692162469,0,0,0,0,0,3
0,126,127,-0.74836128950119,-0.00119401270058006,0,0,0,0,0,3
0,127,128,-0.750649869441986,-0.00123476330190897,0,0,0,0,0,3
0,128,129,-0.748555243015289,-0.00118230853695422,0,0,0,0,0,3
0,129,130,-0.751794159412384,-0.00125172780826688,0,0,0,0,0,3
0,130,131,-0.751095950603485,-0.00124428607523441,0,0,0,0,0,3
0,131,132,-0.74896252155304,-0.00120069773402065,0,0,0,0,0,3
0,132,133,-0.748303115367889,-0.00119770236779004,0,0,0,0,0,3
0,133,134,-0.750223219394684,-0.0012248472776264,0,0,0,0,0,3
0,134,135,-0.749621987342834,-0.00121088966261595,0,0,0,0,0,3
0,135,136,-0.750863194465637,-0.0012263294775039,0,0,0,0,0,3
0,136,137,-0.750669300556183,-0.00121559668332338,0,0,0,0,0,3
0,137,138,-0.749602556228638,-0.00120806938502938,0,0,0,0,0,3
0,138,139,-0.749835312366486,-0.00122121791355312,0,0,0,0,0,3
0,139,140,-0.751212298870087,-0.00124934711493552,0,0,0,0,0,3
0,140,141,-0.749331057071686,-0.00121319654863328,0,0,0,0,0,3
0,141,142,-0.74861341714859,-0.00119743391405791,0,0,0,0,0,3
0,142,143,-0.749311625957489,-0.00120483676437289,0,0,0,0,0,3
0,143,144,-0.750475347042084,-0.00123072136193514,0,0,0,0,0,3
0,144,145,-0.749699532985687,-0.00120677787344903,0,0,0,0,0,3
0,145,146,-0.749699532985687,-0.0012251507723704,0,0,0,0,0,3
0,146,147,-0.752647519111633,-0.00132437120191753,0,0,0,0,0,3
0,147,148,-0.749757707118988,-0.00127883395180106,0,0,0,0,0,3
0,148,149,-0.749214649200439,-0.00127395568415523,0,0,0,0,0,3
0,149,150,-0.750145614147186,-0.00130113959312439,0,0,0,0,0,3
0,150,151,-0.750805020332336,-0.00130875257309526,0,0,0,0,0,3
0,151,152,-0.752841472625732,-0.00134320696815848,0,0,0,0,0,3
0,152,153,-0.749621987342834,-0.0012691942974925,0,0,0,0,0,3
0,153,154,-0.752957820892334,-0.0013529866700992,0,0,0,0,0,3
0,154,155,-0.751018404960632,-0.00133912242017686,0,0,0,0,0,3
0,155,156,-0.74810916185379,-0.00128489464987069,0,0,0,0,0,3
0,156,157,-0.751251101493835,-0.00134155759587884,0,0,0,0,0,3
0,157,158,-0.751600205898285,-0.00134554493706673,0,0,0,0,0,3
0,158,159,-0.749835312366486,-0.00130950333550572,0,0,0,0,0,3
0,159,160,-0.749466776847839,-0.00130470679141581,0,0,0,0,0,3
0,160,161,-0.750106811523438,-0.00131175178103149,0,0,0,0,0,3
0,161,162,-0.750863194465637,-0.00132863863836974,0,0,0,0,0,3
0,162,163,-0.750455915927887,-0.00132696586661041,0,0,0,0,0,3
0,163,164,-0.746654570102692,-0.00125252525322139,0,0,0,0,0,3
0,164,165,-0.749757707118988,-0.0013183377450332,0,0,0,0,0,3
0,165,166,-0.750669300556183,-0.00132141471840441,0,0,0,0,0,3
0,166,167,-0.752065718173981,-0.00134764949325472,0,0,0,0,0,3
0,167,168,-0.749350428581238,-0.00128192268311977,0,0,0,0,0,3
0,168,169,-0.749408602714539,-0.00130248174536973,0,0,0,0,0,3
0,169,170,-0.74795401096344,-0.00125913065858185,0,0,0,0,0,3
0,170,171,-0.749718904495239,-0.00128440838307142,0,0,0,0,0,3
0,171,172,-0.752240240573883,-0.00133108941372484,0,0,0,0,0,3
0,172,173,-0.752356588840485,-0.00131981587037444,0,0,0,0,0,3
0,173,174,-0.749544382095337,-0.00125648931134492,0,0,0,0,0,3
0,174,175,-0.750824451446533,-0.00128634565044194,0,0,0,0,0,3
0,175,176,-0.74871039390564,-0.00123461917974055,0,0,0,0,0,3
0,176,177,-0.748943150043488,-0.00123186118435115,0,0,0,0,0,3
0,177,178,-0.749777138233185,-0.00124403706286103,0,0,0,0,0,3
0,178,179,-0.750824451446533,-0.00126722198911011,0,0,0,0,0,3
0,179,180,-0.749680161476135,-0.00124523916747421,0,0,0,0,0,3
0,180,181,-0.74876856803894,-0.00122647732496262,0,0,0,0,0,3
0,181,182,-0.751173555850983,-0.00127403740771115,0,0,0,0,0,3
0,182,183,-0.749175906181335,-0.00124411098659039,0,0,0,0,0,3
0,183,184,-0.750164985656738,-0.0012559057213366,0,0,0,0,0,3
0,184,185,-0.748400092124939,-0.0012478883145377,0,0,0,0,0,3
0,185,186,-0.749292254447937,-0.00125539221335202,0,0,0,0,0,3
0,186,187,-0.750068008899689,-0.00126157747581601,0,0,0,0,0,3
0,187,188,-0.749621987342834,-0.00126060110051185,0,0,0,0,0,3
0,188,189,-0.749311625957489,-0.00125112093519419,0,0,0,0,0,3
0,189,190,-0.74871039390564,-0.00123391905799508,0,0,0,0,0,3
0,190,191,-0.752376019954681,-0.00131158449221402,0,0,0,0,0,3
0,191,192,-0.749389231204987,-0.00125566846691072,0,0,0,0,0,3
0,192,193,-0.748594045639038,-0.00122612330596894,0,0,0,0,0,3
0,193,194,-0.74810916185379,-0.00122620491310954,0,0,0,0,0,3
0,194,195,-0.751192927360535,-0.00127654266543686,0,0,0,0,0,3
0,195,196,-0.749815881252289,-0.00124469061847776,0,0,0,0,0,3
0,196,197,-0.74836128950119,-0.00122119451407343,0,0,0,0,0,3
0,197,198,-0.751910507678986,-0.00129034463316202,0,0,0,0,0,3
0,198,199,-0.750164985656738,-0.00125716999173164,0,0,0,0,0,3
0,199,200,-0.751503229141235,-0.00128727150149643,0,0,0,0,0,3
